DATE,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DAY,MONTH
02/02/2015,AA,1144,N3HPAA,DFW,LGA,1:35:00 PM,1:43:00 PM,8,12,1:55:00 PM,189,209,169,1389,5:44:00 PM,28,5:44:00 PM,6:12:00 PM,28,Monday,Feb
01/26/2015,US,1937,N583UW,TPA,CLT,11:30:00 AM,10:23:00 AM,-7,13,11:36:00 AM,105,101,75,507,11:51:00 PM,13,10:15:00 AM,10:04:00 AM,-11,Monday,Jan
01/29/2015,OO,6433,N978SW,LAX,FAT,10:35:00 PM,10:30:00 PM,-5,16,10:46:00 PM,63,59,37,209,11:23:00 PM,6,11:38:00 PM,11:29:00 PM,-9,Thursday,Jan
02/10/2015,UA,1126,N37298,DEN,ANC,11:26:00 AM,11:23:00 AM,-3,9,11:32:00 AM,349,334,321,2405,2:53:00 PM,4,3:15:00 PM,2:57:00 PM,-18,Tuesday,Feb
02/07/2015,NK,219,N528NK,ORD,ATL,10:44:00 AM,11:04:00 AM,20,11,11:15:00 AM,114,101,82,606,1:37:00 PM,8,1:38:00 PM,1:45:00 PM,7,Saturday,Feb
01/19/2015,OO,4574,N170PQ,DTW,MKE,9:30:00 PM,9:25:00 PM,-5,15,9:40:00 PM,83,66,44,237,9:24:00 PM,7,9:53:00 PM,9:31:00 PM,-22,Monday,Jan
01/23/2015,DL,1550,N932DN,LAS,MSP,10:05:00 PM,10:02:00 PM,-3,19,12:21:00 AM,192,190,166,1299,12:07:00 PM,5,12:17:00 PM,12:12:00 PM,-5,Friday,Jan
01/27/2015,DL,2471,N957DN,ATL,AUS,2:15:00 PM,2:11:00 PM,-4,12,2:23:00 PM,155,132,115,813,3:18:00 PM,5,3:50:00 PM,3:23:00 PM,-27,Tuesday,Jan
01/05/2015,WN,20,N508SW,HRL,HOU,9:35:00 PM,9:30:00 PM,-5,6,9:36:00 PM,55,51,42,277,10:18:00 AM,3,10:30:00 AM,10:21:00 AM,-9,Monday,Jan
02/06/2015,EV,6049,N17108,EWR,IAD,7:35:00 PM,7:51:00 PM,16,15,8:06:00 PM,82,65,40,212,8:46:00 PM,10,8:57:00 PM,8:56:00 PM,-1,Friday,Feb
02/07/2015,UA,1114,N67812,LAX,LAS,10:35:00 PM,10:27:00 PM,-8,15,10:42:00 PM,73,65,44,236,11:26:00 PM,6,11:48:00 PM,11:32:00 PM,-16,Saturday,Feb
01/01/2015,B6,427,N368JB,BOS,BWI,9:10:00 AM,8:06:00 AM,-4,32,11:38:00 AM,98,106,70,369,10:48:00 PM,4,10:48:00 PM,11:52:00 PM,4,Thursday,Jan
01/02/2015,DL,1645,N923DN,DTW,DEN,1:36:00 PM,1:33:00 PM,-3,16,1:49:00 PM,203,189,166,1123,2:35:00 PM,7,2:59:00 PM,2:42:00 PM,-17,Friday,Jan
01/28/2015,B6,1968,N274JB,PBI,HPN,7:00:00 PM,6:55:00 PM,-5,11,7:06:00 PM,161,176,162,1056,9:48:00 PM,3,9:41:00 PM,9:51:00 PM,10,Wednesday,Jan
01/28/2015,UA,595,N849UA,SFO,PDX,6:18:00 PM,6:18:00 PM,0,20,6:38:00 PM,110,99,75,550,7:53:00 PM,4,8:08:00 PM,7:57:00 PM,-11,Wednesday,Jan
01/06/2015,WN,4833,N930WN,ELP,PHX,7:20:00 PM,8:54:00 PM,94,6,9:00:00 PM,80,65,54,347,9:54:00 PM,5,8:40:00 PM,9:59:00 PM,79,Tuesday,Jan
01/03/2015,AA,1192,N3MDAA,LAX,ORD,11:55:00 AM,11:51:00 AM,-4,17,12:08:00 PM,245,249,221,1744,5:49:00 PM,11,6:00:00 PM,6:00:00 PM,0,Saturday,Jan
01/14/2015,WN,491,N212WN,SMF,PHX,8:35:00 PM,8:32:00 PM,-3,7,8:39:00 PM,105,99,87,647,11:06:00 PM,5,11:20:00 PM,11:11:00 PM,-9,Wednesday,Jan
01/27/2015,US,763,N833AW,RDU,CLT,2:35:00 PM,2:30:00 PM,-5,21,2:51:00 PM,60,63,37,130,3:28:00 PM,5,3:35:00 PM,3:33:00 PM,-2,Tuesday,Jan
02/07/2015,WN,3893,N449WN,BDL,TPA,11:55:00 AM,11:58:00 AM,3,24,12:22:00 PM,195,174,145,1111,2:47:00 PM,5,3:10:00 PM,2:52:00 PM,-18,Saturday,Feb
02/02/2015,WN,450,N8317M,HOU,LAX,5:20:00 PM,5:20:00 PM,0,7,5:27:00 PM,230,213,190,1390,6:37:00 PM,16,7:10:00 PM,6:53:00 PM,-17,Monday,Feb
01/22/2015,VX,740,N530VA,SFO,SEA,8:00:00 AM,3:54:00 AM,-6,8,8:02:00 AM,125,113,98,679,10:40:00 PM,7,10:05:00 AM,10:47:00 PM,-18,Thursday,Jan
02/05/2015,MQ,3124,N619MQ,ORD,TVC,7:55:00 PM,8:27:00 PM,32,17,8:44:00 PM,60,65,45,224,10:29:00 PM,3,9:55:00 PM,10:32:00 PM,37,Thursday,Feb
01/05/2015,AA,1244,N473AA,DFW,DAY,8:05:00 PM,8:49:00 PM,44,14,9:03:00 PM,130,137,111,861,11:54:00 PM,12,11:15:00 PM,6:06:00 AM,51,Monday,Jan
02/03/2015,DL,2281,N955DN,IND,ATL,6:45:00 PM,6:53:00 PM,8,14,7:07:00 PM,102,87,65,432,8:12:00 PM,8,8:27:00 PM,8:20:00 PM,-7,Tuesday,Feb
02/10/2015,DL,1862,N909DA,ATL,MSY,1:43:00 PM,1:40:00 PM,-3,12,1:52:00 PM,97,90,72,425,2:04:00 PM,6,2:20:00 PM,2:10:00 PM,-10,Tuesday,Feb
01/11/2015,DL,1441,N990AT,GRR,ATL,2:35:00 PM,2:29:00 PM,-6,19,2:48:00 PM,135,122,98,640,4:26:00 PM,5,4:50:00 PM,4:31:00 PM,-19,Sunday,Jan
02/06/2015,UA,1622,N19141,ORD,EWR,3:02:00 PM,4:26:00 PM,84,17,4:43:00 PM,130,130,92,719,7:15:00 PM,21,6:12:00 PM,7:36:00 PM,84,Friday,Feb
02/09/2015,DL,1634,N819DN,SEA,SLC,12:00:00 PM,7:57:00 AM,-3,22,1:19:00 PM,119,118,91,689,1:50:00 PM,5,1:59:00 PM,1:55:00 PM,-4,Monday,Feb
01/19/2015,WN,4117,N7748A,DEN,HOU,12:05:00 PM,12:00:00 PM,-5,9,12:09:00 PM,145,125,111,883,6:00:00 PM,5,9:30:00 PM,6:05:00 PM,-25,Monday,Jan
01/22/2015,EV,4965,N695CA,ATL,HPN,10:40:00 PM,9:38:00 PM,-2,17,11:55:00 PM,132,125,105,780,11:40:00 AM,3,11:52:00 AM,11:43:00 AM,-9,Thursday,Jan
01/24/2015,WN,3511,N226WN,RSW,MDW,5:15:00 PM,5:18:00 PM,3,14,5:32:00 PM,185,175,153,1105,7:05:00 PM,8,7:20:00 PM,7:13:00 PM,-7,Saturday,Jan
01/21/2015,DL,2070,N905DA,MSP,PHX,7:48:00 PM,7:45:00 PM,-3,24,8:09:00 PM,205,204,175,1276,10:04:00 PM,5,10:13:00 PM,10:09:00 PM,-4,Wednesday,Jan
01/02/2015,MQ,2824,N902MQ,DFW,AEX,7:10:00 PM,8:23:00 PM,13,17,10:40:00 PM,63,66,47,285,10:27:00 AM,2,10:13:00 AM,10:29:00 AM,16,Friday,Jan
01/16/2015,MQ,3532,N639MQ,MIA,GNV,2:20:00 PM,2:14:00 PM,-6,19,2:33:00 PM,71,71,49,294,3:22:00 PM,3,3:31:00 PM,3:25:00 PM,-6,Friday,Jan
01/20/2015,WN,989,N463WN,ATL,STL,11:15:00 PM,11:14:00 PM,-1,14,12:28:00 AM,105,98,79,484,2:47:00 AM,5,8:00:00 AM,3:52:00 AM,-8,Tuesday,Jan
02/10/2015,UA,1077,N36280,EWR,MIA,10:00:00 PM,10:01:00 PM,1,22,12:23:00 AM,187,183,150,1085,11:53:00 PM,11,10:07:00 AM,10:04:00 AM,-3,Tuesday,Feb
01/08/2015,F9,782,N220FR,LAS,DEN,4:45:00 PM,3:33:00 PM,-12,15,4:48:00 PM,109,106,85,628,7:13:00 PM,6,9:34:00 PM,7:19:00 PM,-15,Thursday,Jan
01/24/2015,US,577,N185UW,PHL,LAS,2:45:00 AM,1:39:00 AM,-6,11,3:50:00 AM,341,302,283,2176,9:33:00 PM,8,10:26:00 AM,10:41:00 PM,-45,Saturday,Jan
01/15/2015,F9,1053,N943FR,SLC,PHX,3:15:00 PM,3:15:00 PM,0,15,3:30:00 PM,100,93,74,507,4:44:00 PM,4,4:55:00 PM,4:48:00 PM,-7,Thursday,Jan
